CPU,NUMERO_ITERACION,LATENCIA
2,3968,25423
2,3969,25831
2,3970,25182
2,3971,25905
2,3972,25034
2,3973,26126
2,3974,24960
2,3975,26108
2,3976,25330
2,3977,25923
2,3978,24997
2,3979,26256
2,3980,25108
2,3981,25978
2,3982,25071
2,3983,26108
2,3984,24997
2,3985,25978
2,3986,25293
2,3987,25849
2,3988,25126
2,3989,25756
2,3990,25589
2,3991,26015
2,3992,25200
2,3993,31312
2,3994,26312
2,3995,26052
2,3996,29793
2,3997,25756
2,3998,25052
2,3999,26108
2,4000,24997
2,4001,25811
2,4002,25275
2,4003,25904
2,4004,24904
2,4005,25497
2,4006,25626
2,4007,26182
2,4008,25126
2,4009,25978
2,4010,25570
2,4011,26515
2,4012,24737
2,4013,25941
2,4014,25015
2,4015,26164
2,4016,25293
2,4017,25886
2,4018,24886
2,4019,25904
2,4020,24904
2,4021,25923
2,4022,24867
2,4023,26256
2,4024,25293
2,4025,25811
2,4026,24886
2,4027,25960
2,4028,25108
2,4029,25941
2,4030,25422
2,4031,26441
2,4032,25367
2,4033,25496
2,4034,25848
2,4035,26200
2,4036,24978
2,4037,26015
2,4038,25293
2,4039,26460
2,4040,25237
2,4041,27034
2,4042,25589
2,4043,26071
2,4044,25090
2,4045,25830
2,4046,25238
2,4047,26145
2,4048,25163
2,4049,26090
2,4050,26608
2,4051,26459
2,4052,25219
2,4053,26015
2,4054,25015
2,4055,26348
2,4056,24978
2,4057,26219
2,4058,25590
2,4059,26886
2,4060,25108
2,4061,25904
2,4062,25237
2,4063,25497
2,4064,24978
2,4065,26256
2,4066,25664
2,4067,30293
2,4068,26108
2,4069,26423
2,4070,25071
2,4071,26034
2,4072,25201
2,4073,25923
2,4074,24997
2,4075,26423
2,4076,24960
2,4077,25978
2,4078,24885
2,4079,25701
2,4080,25330
2,4081,25941
2,4082,25127
2,4083,25923
2,4084,25016
2,4085,25830
2,4086,25015
2,4087,26645
2,4088,25090
2,4089,25867
2,4090,34534
2,4091,28238
2,4092,30144
2,4093,27349
2,4094,25219
2,4095,40996
2,4096,30368
2,4097,30052
2,4098,29552
2,4099,29811
2,4100,29441
2,4101,27071
2,4102,24960
2,4103,24941
2,4104,29682
2,4105,31052
2,4106,29812
2,4107,29886
2,4108,29422
2,4109,28867
2,4110,35200
2,4111,30331
2,4112,29793
2,4113,30238
2,4114,31589
2,4115,26589
2,4116,31830
2,4117,30349
2,4118,27978
2,4119,28126
2,4120,30089
2,4121,30663
2,4122,31182
2,4123,29886
2,4124,31145
2,4125,29552
2,4126,26923
2,4127,24571
2,4128,30793
2,4129,31145
2,4130,33367
2,4131,27015
2,4132,31515
2,4133,31034
2,4134,28015
2,4135,26200
2,4136,29626
2,4137,31090
2,4138,32015
2,4139,30812
2,4140,32274
2,4141,26460
2,4142,32941
2,4143,27516
2,4144,26960
2,4145,36904
2,4146,31922
2,4147,31163
2,4148,30293
2,4149,31589
2,4150,32848
2,4151,27312
2,4152,27627
2,4153,23701
2,4154,31608
2,4155,31034
2,4156,31534
2,4157,30942
2,4158,31441
2,4159,26979
2,4160,27348
2,4161,30367
2,4162,31849
2,4163,31349
2,4164,32330
2,4165,28238
2,4166,31682
2,4167,27256
2,4168,27627
2,4169,30756
2,4170,31737
2,4171,31052
2,4172,31700
2,4173,30590
2,4174,30886
2,4175,30700
2,4176,28071
2,4177,30459
2,4178,31459
2,4179,30737
2,4180,30570
2,4181,28534
2,4182,31534
2,4183,30775
2,4184,28571
2,4185,30182
2,4186,31311
2,4187,27034
2,4188,30774
2,4189,30515
2,4190,30923
2,4191,27163
2,4192,27367
2,4193,30016
2,4194,31626
2,4195,31571
2,4196,31719
2,4197,26849
2,4198,26904
2,4199,25904
2,4200,27034
2,4201,25570
2,4202,26182
2,4203,25701
2,4204,26312
2,4205,30516
2,4206,31367
2,4207,30515
2,4208,31052
2,4209,26590
2,4210,31385
2,4211,30811
2,4212,27830
2,4213,29645
2,4214,31144
2,4215,30663
2,4216,28460
2,4217,31312
2,4218,31219
2,4219,30645
2,4220,28071
2,4221,30923
2,4222,31164
2,4223,30997
2,4224,26071
2,4225,31330
2,4226,31071
2,4227,27145
2,4228,29923
2,4229,30515
2,4230,31330
2,4231,30959
2,4232,26127
2,4233,31367
2,4234,31237
2,4235,26682
2,4236,30348
2,4237,31107
2,4238,31256
2,4239,31145
2,4240,30774
2,4241,33700
2,4242,30070
2,4243,26127
2,4244,28774
2,4245,29016
2,4246,31405
2,4247,31404
2,4248,30552
2,4249,31052
2,4250,28590
2,4251,18497
2,4252,30219
2,4253,31330
2,4254,30774
2,4255,30959
2,4256,30423
2,4257,30071
2,4258,28553
2,4259,30053
2,4260,31145
2,4261,31663
2,4262,30330
2,4263,31330
2,4264,30682
2,4265,31015
2,4266,28978
2,4267,36237
2,4268,31163
2,4269,36756
2,4270,31256
2,4271,35941
2,4272,30126
2,4273,35478
2,4274,25959
2,4275,31275
2,4276,31626
2,4277,30533
2,4278,31163
2,4279,32626
2,4280,30997
2,4281,31534
2,4282,26812
2,4283,31793
2,4284,30997
2,4285,30701
2,4286,30626
2,4287,32163
2,4288,30979
2,4289,28849
2,4290,29497
2,4291,32737
2,4292,31422
2,4293,25997
2,4294,30775
2,4295,25590
2,4296,26589
2,4297,29275
2,4298,31942
2,4299,30404
2,4300,31441
2,4301,31034
2,4302,31497
2,4303,31182
2,4304,27182
2,4305,30533
2,4306,31126
2,4307,32034
2,4308,30608
2,4309,29515
2,4310,30774
2,4311,31959
2,4312,27219
2,4313,29311
2,4314,30960
2,4315,31460
2,4316,31034
2,4317,24849
2,4318,26941
2,4319,31645
2,4320,26700
2,4321,29811
2,4322,30867
2,4323,31200
2,4324,30108
2,4325,31164
2,4326,27885
2,4327,31664
2,4328,28589
2,4329,30664
2,4330,31700
2,4331,30904
2,4332,31163
2,4333,30682
2,4334,30571
2,4335,28663
2,4336,30367
2,4337,31182
2,4338,31404
2,4339,31718
2,4340,31219
2,4341,30700
2,4342,31015
2,4343,28330
2,4344,30219
2,4345,31330
2,4346,31089
2,4347,31181
2,4348,32756
2,4349,31108
2,4350,27293
2,4351,28163
2,4352,28385
2,4353,28738
2,4354,26534
2,4355,26996
2,4356,25904
2,4357,27293
2,4358,25960
2,4359,26812
2,4360,26811
2,4361,27256
2,4362,26293
2,4363,26311
2,4364,25811
2,4365,27052
2,4366,25608
2,4367,26849
2,4368,25941
2,4369,27775
2,4370,26682
2,4371,27201
2,4372,25738
2,4373,26719
2,4374,25645
2,4375,26960
2,4376,26515
2,4377,26960
2,4378,26016
2,4379,27089
2,4380,26015
2,4381,26664
2,4382,26052
2,4383,26441
2,4384,25849
2,4385,27219
2,4386,26053
2,4387,27126
2,4388,27053
2,4389,27181
2,4390,26108
2,4391,27201
2,4392,25978
2,4393,27349
2,4394,26071
2,4395,26959
2,4396,26053
2,4397,26867
2,4398,25830
2,4399,27071
2,4400,25868
2,4401,26923
2,4402,25904
2,4403,27441
2,4404,26182
2,4405,26608
2,4406,26219
2,4407,27145
2,4408,26052
2,4409,26996
2,4410,25886
2,4411,27442
2,4412,25942
2,4413,26552
2,4414,26460
2,4415,27164
2,4416,26108
2,4417,26663
2,4418,25885
2,4419,26570
2,4420,25737
2,4421,26775
2,4422,59775
2,4423,28645
2,4424,30922
2,4425,25867
2,4426,29774
2,4427,25664
2,4428,29811
2,4429,25941
2,4430,27756
2,4431,26978
2,4432,30293
2,4433,25960
2,4434,29700
2,4435,25922
2,4436,27200
2,4437,26367
2,4438,27608
2,4439,26311
2,4440,30441
2,4441,26127
2,4442,26904
2,4443,25756
2,4444,26756
2,4445,26885
2,4446,27960
2,4447,26201
2,4448,26978
2,4449,25886
2,4450,27422
2,4451,26015
2,4452,26941
2,4453,26793
2,4454,27423
2,4455,25626
2,4456,26941
2,4457,25811
2,4458,27052
2,4459,25941
2,4460,26922
2,4461,26830
2,4462,27274
2,4463,26089
2,4464,26608
2,4465,25664
2,4466,26793
2,4467,25478
2,4468,26756
2,4469,25571
2,4470,27404
2,4471,25608
2,4472,26682
2,4473,25867
2,4474,26886
2,4475,25997
2,4476,26738
2,4477,26349
2,4478,27200
2,4479,25830
2,4480,26645
2,4481,25534
2,4482,27127
2,4483,25737
2,4484,28034
2,4485,26182
2,4486,27293
2,4487,25886
2,4488,27330
2,4489,25700
2,4490,27459
2,4491,26070
2,4492,26904
2,4493,25886
2,4494,27126
2,4495,25886
2,4496,26645
2,4497,25608
2,4498,26645
2,4499,25700
2,4500,26867
2,4501,25979
2,4502,26442
2,4503,26256
2,4504,27052
2,4505,25737
2,4506,27238
2,4507,25960
2,4508,26885
2,4509,25774
2,4510,26812
2,4511,25793
2,4512,27404
2,4513,25997
2,4514,27034
2,4515,25960
2,4516,27793
2,4517,26145
2,4518,26904
2,4519,25664
2,4520,26941
2,4521,25997
2,4522,26979
2,4523,25589
2,4524,26275
2,4525,26071
2,4526,26830
2,4527,25849
2,4528,27886
2,4529,27163
2,4530,27256
2,4531,25738
2,4532,26423
2,4533,26182
2,4534,27108
2,4535,26089
2,4536,27478
2,4537,26386
2,4538,27516
2,4539,25830
2,4540,26775
2,4541,26163
2,4542,27108
2,4543,25978
2,4544,26515
2,4545,25756
2,4546,26923
2,4547,25460
2,4548,27015
2,4549,26145
2,4550,28034
2,4551,26589
2,4552,27182
2,4553,25942
2,4554,27701
2,4555,25996
2,4556,26682
2,4557,26126
2,4558,27237
2,4559,25571
2,4560,26849
2,4561,25848
2,4562,26645
2,4563,25478
2,4564,26793
2,4565,25552
2,4566,27108
2,4567,25922
2,4568,29571
2,4569,26496
2,4570,27848
2,4571,25812
2,4572,27015
2,4573,25830
2,4574,26830
2,4575,25459
2,4576,27015
2,4577,25848
2,4578,27441
2,4579,26127
2,4580,27163
2,4581,25979
2,4582,26405
2,4583,25719
2,4584,27053
2,4585,25923
2,4586,26830
2,4587,26496
2,4588,27200
2,4589,25626
2,4590,27089
2,4591,30533
2,4592,26219
2,4593,29941
2,4594,26016
2,4595,29608
2,4596,26886
2,4597,27904
2,4598,25886
2,4599,30182
2,4600,25885
2,4601,29831
2,4602,25793
2,4603,29664
2,4604,25979
2,4605,27404
2,4606,26941
2,4607,26793
2,4608,26386
2,4609,27200
2,4610,25978
2,4611,26774
2,4612,25942
2,4613,26997
2,4614,26719
2,4615,26867
2,4616,25330
2,4617,28126
2,4618,27256
2,4619,27552
2,4620,26163
2,4621,27274
2,4622,26015
2,4623,26867
2,4624,25608
2,4625,27108
2,4626,25959
2,4627,27015
2,4628,27534
2,4629,27867
2,4630,26348
2,4631,26941
2,4632,25607
2,4633,27034
2,4634,25996
2,4635,27349
2,4636,26015
2,4637,26849
2,4638,26515
2,4639,26867
2,4640,25644
2,4641,26774
2,4642,25867
2,4643,27108
2,4644,26034
2,4645,27682
2,4646,26515
2,4647,26237
2,4648,25590
2,4649,26774
2,4650,26145
2,4651,26090
2,4652,25756
2,4653,27589
2,4654,26497
2,4655,27423
2,4656,25997
2,4657,27071
2,4658,26256
2,4659,27459
2,4660,25978
2,4661,26959
2,4662,25663
2,4663,27644
2,4664,26238
2,4665,26904
2,4666,25700
2,4667,26719
2,4668,26515
2,4669,27071
2,4670,26033
2,4671,26885
2,4672,25904
2,4673,26774
2,4674,25830
2,4675,26978
2,4676,26571
2,4677,27479
2,4678,25867
2,4679,27089
2,4680,25830
2,4681,26442
2,4682,25479
2,4683,26756
2,4684,26219
2,4685,27515
2,4686,26533
2,4687,26682
2,4688,25700
2,4689,26496
2,4690,26108
2,4691,26960
2,4692,25904
2,4693,26904
2,4694,21181
2,4695,28534
2,4696,26534
2,4697,26830
2,4698,25312
2,4699,26311
2,4700,25515
2,4701,26905
2,4702,25756
2,4703,26552
2,4704,26015
2,4705,26997
2,4706,25534
2,4707,26904
2,4708,25960
2,4709,26682
2,4710,25922
2,4711,27052
2,4712,25570
2,4713,27293
2,4714,25719
2,4715,26608
2,4716,26201
2,4717,27386
2,4718,25849
2,4719,26108
2,4720,25682
2,4721,26701
2,4722,25701
2,4723,26515
2,4724,25700
2,4725,26904
2,4726,25830
2,4727,26626
2,4728,25553
2,4729,26293
2,4730,25737
2,4731,26460
2,4732,25849
2,4733,26571
2,4734,25867
2,4735,26349
2,4736,25589
2,4737,25867
2,4738,26127
2,4739,26589
2,4740,25756
2,4741,27256
2,4742,25811
2,4743,26682
2,4744,25701
2,4745,26701
2,4746,25701
2,4747,26719
2,4748,25515
2,4749,27404
2,4750,27053
2,4751,27404
2,4752,25904
2,4753,26349
2,4754,26367
2,4755,26812
2,4756,20923
2,4757,27330
2,4758,26367
2,4759,26590
2,4760,25608
2,4761,26460
2,4762,30330
2,4763,25645
2,4764,27756
2,4765,26479
2,4766,30348
2,4767,25941
2,4768,29867
2,4769,25682
2,4770,29867
2,4771,25460
2,4772,27274
2,4773,26034
2,4774,27275
2,4775,26497
2,4776,27015
2,4777,25793
2,4778,26701
2,4779,25589
2,4780,26868
2,4781,25886
2,4782,26422
2,4783,26182
2,4784,31553
2,4785,31312
2,4786,28756
2,4787,26071
2,4788,30182
2,4789,31719
2,4790,33182
2,4791,30959
2,4792,31386
2,4793,31312
2,4794,28533
2,4795,26145
2,4796,31052
2,4797,31404
2,4798,32793
2,4799,35607
2,4800,30775
2,4801,31904
2,4802,31941
2,4803,26960
2,4804,29034
2,4805,29719
2,4806,30904
2,4807,30386
2,4808,27182
2,4809,31348
2,4810,30533
2,4811,26719
2,4812,27923
2,4813,30756
2,4814,31034
2,4815,31774
2,4816,30682
2,4817,31182
2,4818,31311
2,4819,26830
2,4820,27645
2,4821,30886
2,4822,31571
2,4823,31182
2,4824,30645
2,4825,31034
2,4826,31293
2,4827,26941
2,4828,27201
2,4829,30367
2,4830,30534
2,4831,30404
2,4832,22145
2,4833,29404
2,4834,28182
2,4835,25960
2,4836,27053
2,4837,25867
2,4838,26941
2,4839,25960
2,4840,26738
2,4841,26607
2,4842,27867
2,4843,25719
2,4844,26923
2,4845,25867
2,4846,27145
2,4847,25793
2,4848,26941
2,4849,25737
2,4850,27348
2,4851,25774
2,4852,26867
2,4853,25756
2,4854,27071
2,4855,25571
2,4856,26644
2,4857,26053
2,4858,27182
2,4859,25868
2,4860,26516
2,4861,25830
2,4862,26701
2,4863,25812
2,4864,26811
2,4865,26182
2,4866,27459
2,4867,25775
2,4868,26516
2,4869,25886
2,4870,27108
2,4871,25886
2,4872,26904
2,4873,25793
2,4874,27274
2,4875,26108
2,4876,26904
2,4877,25516
2,4878,26979
2,4879,25626
2,4880,26811
2,4881,25737
2,4882,26701
2,4883,25719
2,4884,27219
2,4885,25645
2,4886,26756
2,4887,25571
2,4888,26849
2,4889,25812
2,4890,27460
2,4891,25664
2,4892,26756
2,4893,25904
2,4894,26756
2,4895,25663
2,4896,26997
2,4897,25886
2,4898,26922
2,4899,25756
2,4900,26164
2,4901,25590
2,4902,26423
2,4903,25960
2,4904,26034
2,4905,25608
2,4906,26497
2,4907,25923
2,4908,26775
2,4909,25422
2,4910,27071
2,4911,25830
2,4912,26719
2,4913,25793
2,4914,26756
2,4915,25700
2,4916,26756
2,4917,25479
2,4918,26534
2,4919,25831
2,4920,26793
2,4921,25589
2,4922,26126
2,4923,25830
2,4924,26700
2,4925,30922
2,4926,25700
2,4927,30219
2,4928,25848
2,4929,28182
2,4930,26886
2,4931,30978
2,4932,26034
2,4933,26978
2,4934,25700
2,4935,26904
2,4936,25719
2,4937,26923
2,4938,25849
2,4939,26645
2,4940,26552
2,4941,26108
2,4942,25885
2,4943,26664
2,4944,26145
2,4945,26978
2,4946,25812
2,4947,27237
2,4948,25960
2,4949,26664
2,4950,25719
2,4951,26497
2,4952,25756
2,4953,26404
2,4954,25794
2,4955,26738
2,4956,26367
2,4957,27237
2,4958,25737
2,4959,26922
2,4960,25793
2,4961,26682
2,4962,25737
2,4963,27275
2,4964,25479
2,4965,26090
2,4966,25979
2,4967,26848
2,4968,25830
2,4969,26793
2,4970,26571
2,4971,27034
2,4972,25719
2,4973,28164
2,4974,25904
2,4975,26830
2,4976,25552
2,4977,26774
2,4978,25738
2,4979,26663
2,4980,25478
2,4981,27108
2,4982,25774
2,4983,26145
2,4984,26052
2,4985,27478
2,4986,25719
2,4987,26811
2,4988,26478
2,4989,26941
2,4990,25812
2,4991,25608
2,4992,25979
2,4993,26701
2,4994,25478
2,4995,26497
2,4996,25589
2,4997,26496
2,4998,25756
2,4999,26811
2,5000,25849
2,5001,26404
2,5002,25868
2,5003,28459
2,5004,26182
2,5005,26830
2,5006,26033
2,5007,26663
2,5008,25886
2,5009,26682
2,5010,35090
2,5011,29404
2,5012,26571
2,5013,27830
2,5014,26034
2,5015,26719
2,5016,25682
2,5017,26886
2,5018,25682
2,5019,26534
2,5020,25719
2,5021,26663
2,5022,25645
2,5023,26701
2,5024,25904
2,5025,27441
2,5026,25886
2,5027,26571
2,5028,26015
2,5029,26497
2,5030,34849
2,5031,28719
2,5032,26071
2,5033,26830
2,5034,25608
2,5035,26478
2,5036,25830
2,5037,27515
2,5038,31367
2,5039,31775
2,5040,30811
2,5041,31460
2,5042,27330
2,5043,27867
2,5044,25811
2,5045,26904
2,5046,25570
2,5047,26737
2,5048,25793
2,5049,25849
2,5050,34756
2,5051,29460
2,5052,31256
2,5053,31478
2,5054,24682
2,5055,30571
2,5056,27053
2,5057,27627
2,5058,25756
2,5059,27034
2,5060,25738
2,5061,27163
2,5062,25738
2,5063,26293
2,5064,26404
2,5065,26997
2,5066,26071
2,5067,26996
2,5068,26034
2,5069,26459
2,5070,35552
2,5071,28330
2,5072,27145
2,5073,27182
2,5074,25793
2,5075,26645
2,5076,25608
2,5077,26904
2,5078,26238
2,5079,26663
2,5080,25515
2,5081,26404
2,5082,25552
2,5083,26793
2,5084,25663
2,5085,26201
2,5086,26330
2,5087,27459
2,5088,25515
2,5089,26423
2,5090,34089
2,5091,22960
2,5092,21867
2,5093,58034
2,5094,27608
2,5095,26219
2,5096,30330
2,5097,25738
2,5098,29479
2,5099,25719
2,5100,29608
2,5101,25589
2,5102,26793
2,5103,26404
2,5104,26016
2,5105,25515
2,5106,26607
2,5107,25533
2,5108,29904
2,5109,25311
2,5110,27089
2,5111,27052
2,5112,35070
2,5113,26997
2,5114,30718
2,5115,30997
2,5116,35959
2,5117,31070
2,5118,30571
2,5119,31052
2,5120,35959
2,5121,26553
2,5122,30719
2,5123,30349
2,5124,29848
2,5125,30460
2,5126,30534
2,5127,31015
2,5128,33923
2,5129,26182
2,5130,39404
2,5131,30774
2,5132,31830
2,5133,31348
2,5134,27978
2,5135,31274
2,5136,32682
2,5137,28312
2,5138,30090
2,5139,31034
2,5140,32515
2,5141,31497
2,5142,26997
2,5143,30886
2,5144,32811
2,5145,30441
2,5146,31200
2,5147,30793
2,5148,30756
2,5149,30533
2,5150,32627
2,5151,31200
2,5152,28404
2,5153,30645
2,5154,30589
2,5155,31034
2,5156,31108
2,5157,30534
2,5158,30904
2,5159,26978
2,5160,30441
2,5161,31182
2,5162,25423
2,5163,30811
2,5164,30663
2,5165,30479
2,5166,31645
2,5167,26552
2,5168,31089
2,5169,30479
2,5170,30941
2,5171,31071
2,5172,31033
2,5173,31460
2,5174,28108
2,5175,26181
2,5176,30830
2,5177,30479
2,5178,31200
2,5179,30941
2,5180,30719
2,5181,27607
2,5182,32516
2,5183,27052
2,5184,30219
2,5185,30404
2,5186,30626
2,5187,30738
2,5188,30978
2,5189,30904
2,5190,28145
2,5191,27589
2,5192,31182
2,5193,31015
2,5194,30922
2,5195,30811
2,5196,32515
2,5197,30960
2,5198,28238
2,5199,26441
2,5200,31164
2,5201,30497
2,5202,30886
2,5203,30127
2,5204,34904
2,5205,29368
2,5206,27534
2,5207,32108
2,5208,32052
2,5209,31052
2,5210,31459
2,5211,31423
2,5212,31071
2,5213,26701
2,5214,28516
2,5215,27460
2,5216,26312
2,5217,31256
2,5218,31237
2,5219,30775
2,5220,31423
2,5221,27274
2,5222,30459
2,5223,31386
2,5224,27423
2,5225,22571
2,5226,27441
2,5227,26923
2,5228,26144
2,5229,22552
2,5230,26423
2,5231,27108
2,5232,26515
2,5233,45163
2,5234,31367
2,5235,30978
2,5236,28182
2,5237,26089
2,5238,29996
2,5239,30460
2,5240,31312
2,5241,25423
2,5242,31052
2,5243,30886
2,5244,28571
2,5245,31941
2,5246,30293
2,5247,31663
2,5248,31053
2,5249,25738
2,5250,31571
2,5251,29997
2,5252,26385
2,5253,31386
2,5254,30793
2,5255,42849
2,5256,30848
2,5257,32293
2,5258,31108
2,5259,31682
2,5260,27053
2,5261,29181
2,5262,31127
2,5263,31959
2,5264,30997
2,5265,32145
2,5266,31238
2,5267,30144
2,5268,26627
2,5269,31053
2,5270,31293
2,5271,28404
2,5272,31256
2,5273,31071
2,5274,30848
2,5275,28293
2,5276,28645
2,5277,31219
2,5278,30645
2,5279,31441
2,5280,30885
2,5281,32571
2,5282,30831
2,5283,28516
2,5284,30423
2,5285,32163
2,5286,31293
2,5287,31941
2,5288,30682
2,5289,30441
2,5290,31497
2,5291,28367
2,5292,30145
2,5293,30608
2,5294,31256
2,5295,30793
2,5296,30478
2,5297,30626
2,5298,29385
2,5299,28108
2,5300,25589
2,5301,31441
2,5302,30923
2,5303,30182
2,5304,30849
2,5305,30811
2,5306,30793
2,5307,28552
2,5308,30126
2,5309,31385
2,5310,30849
2,5311,30589
2,5312,31145
2,5313,31071
2,5314,26626
2,5315,27385
2,5316,25719
2,5317,27015
2,5318,25756
2,5319,26923
2,5320,25608
2,5321,29867
2,5322,31071
2,5323,31052
2,5324,31256
2,5325,31367
2,5326,31237
2,5327,30737
2,5328,28996
2,5329,29404
2,5330,27089
2,5331,27200
2,5332,25904
2,5333,27015
2,5334,26238
2,5335,27071
2,5336,25812
2,5337,26978
2,5338,25849
2,5339,26941
2,5340,25886
2,5341,26830
2,5342,25756
2,5343,26071
2,5344,25737
2,5345,26663
2,5346,25700
2,5347,26627
2,5348,25553
2,5349,27478
2,5350,25996
2,5351,26959
2,5352,25848
2,5353,26682
2,5354,25793
2,5355,26812
2,5356,25885
2,5357,26664
2,5358,25756
2,5359,30145
2,5360,30978
2,5361,31849
2,5362,28422
2,5363,31367
2,5364,26904
2,5365,30607
2,5366,31052
2,5367,31182
2,5368,30830
2,5369,31330
2,5370,31071
2,5371,28515
2,5372,30089
2,5373,29756
2,5374,27349
2,5375,28145
2,5376,27052
2,5377,27385
2,5378,25516
2,5379,27089
2,5380,25682
2,5381,26348
2,5382,26626
2,5383,27460
2,5384,26089
2,5385,26478
2,5386,25793
2,5387,26663
2,5388,26200
2,5389,27700
2,5390,26422
2,5391,27126
2,5392,25645
2,5393,26775
2,5394,25811
2,5395,26923
2,5396,26571
2,5397,27608
2,5398,26089
2,5399,26571
2,5400,26089
2,5401,27275
2,5402,37367
2,5403,25459
2,5404,31663
2,5405,25978
2,5406,29719
2,5407,25923
2,5408,30404
2,5409,26200
2,5410,30274
2,5411,25812
2,5412,26830
2,5413,26367
2,5414,26960
2,5415,26404
2,5416,26997
2,5417,26404
2,5418,26996
2,5419,25923
2,5420,26886
2,5421,25719
2,5422,26682
2,5423,26126
2,5424,27385
2,5425,25978
2,5426,27145
2,5427,25923
2,5428,26904
2,5429,26127
2,5430,27793
2,5431,25978
2,5432,26200
2,5433,25664
2,5434,26830
2,5435,25923
2,5436,27200
2,5437,26608
2,5438,28033
2,5439,26108
2,5440,27034
2,5441,25830
2,5442,26496
2,5443,26960
2,5444,27997
2,5445,26090
2,5446,25997
2,5447,25793
2,5448,26756
2,5449,25960
2,5450,27237
2,5451,25737
2,5452,26812
2,5453,26719
2,5454,27237
2,5455,25811
2,5456,26181
2,5457,25978
2,5458,27497
2,5459,27071
2,5460,27182
2,5461,25793
2,5462,26534
2,5463,26349
2,5464,27127
2,5465,25738
2,5466,27349
2,5467,25515
2,5468,26219
2,5469,25645
2,5470,26756
2,5471,25997
2,5472,26830
2,5473,25626
2,5474,25774
2,5475,26349
2,5476,26644
2,5477,25756
2,5478,27904
2,5479,25848
2,5480,27627
2,5481,25867
2,5482,26700
2,5483,25478
2,5484,26682
2,5485,25775
2,5486,26590
2,5487,25534
2,5488,27090
2,5489,21719
2,5490,28737
2,5491,26497
2,5492,27108
2,5493,26423
2,5494,26237
2,5495,25811
2,5496,26793
2,5497,25904
2,5498,27016
2,5499,25626
2,5500,27238
2,5501,25441
2,5502,26775
2,5503,26237
2,5504,26719
2,5505,25553
2,5506,26868
2,5507,25775
2,5508,27385
2,5509,25664
2,5510,27238
2,5511,25682
2,5512,27238
2,5513,26793
2,5514,26904
2,5515,25886
2,5516,26312
2,5517,25719
2,5518,26607
2,5519,25996
2,5520,26941
2,5521,25942
2,5522,26738
2,5523,25848
2,5524,27053
2,5525,25775
2,5526,26163
2,5527,25885
2,5528,26608
2,5529,25626
2,5530,27015
2,5531,25534
2,5532,26756
2,5533,26423
2,5534,27645
2,5535,25886
2,5536,27664
2,5537,26071
2,5538,26719
2,5539,25774
2,5540,26886
2,5541,25663
2,5542,26960
2,5543,26386
2,5544,26793
2,5545,25700
2,5546,25922
2,5547,26404
2,5548,26682
2,5549,25664
2,5550,26978
2,5551,25497
2,5552,26627
2,5553,21126
2,5554,26737
2,5555,25701
2,5556,26756
2,5557,25682
2,5558,27108
2,5559,25700
2,5560,26756
2,5561,25663
2,5562,26812
2,5563,25663
2,5564,26644
2,5565,25533
2,5566,26497
2,5567,25478
2,5568,26756
2,5569,25793
2,5570,27644
2,5571,26071
2,5572,27441
2,5573,30941
2,5574,25590
2,5575,30201
2,5576,25607
2,5577,26534
2,5578,25960
2,5579,30293
2,5580,25571
2,5581,30015
2,5582,26497
2,5583,26978
2,5584,25885
2,5585,28052
2,5586,27052
2,5587,27293
2,5588,25886
2,5589,27052
2,5590,25793
2,5591,26738
2,5592,26349
2,5593,27608
2,5594,26033
2,5595,27182
2,5596,25478
2,5597,26793
2,5598,25571
2,5599,27293
2,5600,26367
2,5601,27737
2,5602,26089
2,5603,26682
2,5604,25682
2,5605,26848
2,5606,25534
2,5607,26627
2,5608,25590
2,5609,27219
2,5610,25905
2,5611,25885
2,5612,25959
2,5613,26589
2,5614,25793
2,5615,26774
2,5616,25719
2,5617,26867
2,5618,25774
2,5619,26812
2,5620,25552
2,5621,26626
2,5622,25738
2,5623,26627
2,5624,25849
2,5625,26089
2,5626,25867
2,5627,33274
2,5628,25682
2,5629,26626
2,5630,26089
2,5631,27126
2,5632,25812
2,5633,26941
2,5634,25719
2,5635,26719
2,5636,25553
2,5637,26589
2,5638,25534
2,5639,26774
2,5640,25645
2,5641,26682
2,5642,25552
2,5643,27311
2,5644,26015
2,5645,26848
2,5646,25885
2,5647,27108
2,5648,25923
2,5649,26959
2,5650,26071
2,5651,26460
2,5652,25515
2,5653,26367
2,5654,25644
2,5655,26960
2,5656,25497
2,5657,26701
2,5658,25793
2,5659,26793
2,5660,25848
2,5661,26830
2,5662,25848
2,5663,26718
2,5664,25960
2,5665,26663
2,5666,25978
2,5667,26589
2,5668,25571
2,5669,26681
2,5670,25848
2,5671,26423
2,5672,25738
2,5673,30015
2,5674,31164
2,5675,32867
2,5676,26774
2,5677,30571
2,5678,31108
2,5679,31163
2,5680,30923
2,5681,30923
2,5682,30590
